key,0,1,2,3,4,5
#,Member,Image{Name},BigImage{Old},BigImage{New},Class,
int32,ENpcResident,Image,Image,Image,DawnMemberUIParam,byte
0,,,,,"",0
1,,,,"ui/icon/072000/072621.tex",,1
2,,,,"ui/icon/072000/072622.tex",,2
3,,,,"ui/icon/072000/072623.tex",,3
4,,,,"ui/icon/072000/072624.tex",,4
5,,,,"ui/icon/072000/072625.tex",,5
6,,,,"ui/icon/072000/072626.tex",,6
7,,,,"ui/icon/072000/072627.tex",,7
8,,,,"ui/icon/072000/072628.tex",,8
9,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072629.tex",,9
10,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072629.tex",,9
11,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072629.tex",,9
12,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072636.tex",,9
13,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072636.tex",,9
14,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072636.tex",,9
15,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072637.tex",,10
16,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072637.tex",,10
17,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072637.tex",,10
18,,,,"ui/icon/072000/072630.tex",,1
19,,,,"ui/icon/072000/072631.tex",,2
20,,,,"ui/icon/072000/072638.tex",,11
21,,,,"ui/icon/072000/072639.tex",,2
22,,,,"ui/icon/072000/072623.tex",,3
23,,"ui/icon/000000/000002.tex",,"ui/icon/072000/072625.tex",,13
24,,"ui/icon/000000/000002.tex",,"ui/icon/072000/072625.tex",,5
25,,"ui/icon/000000/000010.tex",,"ui/icon/072000/072626.tex",,6
26,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072637.tex",,10
27,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072637.tex",,10
28,,"ui/icon/000000/000001.tex",,"ui/icon/072000/072637.tex",,10
29,,,,"ui/icon/072000/072644.tex",,12
30,,"ui/icon/000000/000003.tex",,"ui/icon/072000/072647.tex",,14
31,,"ui/icon/000000/000003.tex",,"ui/icon/072000/072647.tex",,14
32,,"ui/icon/000000/000003.tex",,"ui/icon/072000/072647.tex",,14
33,,"ui/icon/000000/000004.tex",,"ui/icon/072000/072648.tex",,15
34,,"ui/icon/000000/000004.tex",,"ui/icon/072000/072648.tex",,15
35,,,,"ui/icon/072000/072649.tex",,16
36,,,,,,17
37,,,,,,18
38,,,,,,19
39,,,,,,20
40,,,,,,21
41,,,,,,22
42,,,,,,23
43,,,,,,24
44,,,,,,21
45,,,,,,22
46,,,,,,23
47,,,,,,24
48,,,,,,25
49,,,,,,26
50,,,,,,27
51,,,,,,28
52,,,,,,21
53,,,,,,22
54,,,,,,23
55,,,,,,24
56,,"ui/icon/000000/000005.tex",,,,30
57,,"ui/icon/000000/000005.tex",,,,30
58,,,,,,12
59,,"ui/icon/000000/000006.tex",,,,1
60,,"ui/icon/000000/000006.tex",,,,1
61,,,,,,31
62,,,,,,32
63,,,,,,33
64,,"ui/icon/000000/000007.tex",,,,34
65,,"ui/icon/000000/000007.tex",,,,34
66,,"ui/icon/000000/000008.tex",,,,1
67,,"ui/icon/000000/000008.tex",,,,1
68,,"ui/icon/000000/000009.tex",,"ui/icon/072000/072650.tex",,29
69,,"ui/icon/000000/000009.tex",,"ui/icon/072000/072650.tex",,29
70,,"ui/icon/000000/000010.tex",,"ui/icon/072000/072626.tex",,6
