key,0,1,2,3,4,5,6,7,8,9,10,11
#,SpecialShop[0],SpecialShop[1],SpecialShop[2],DefaultTalk[0],DefaultTalk[1],DefaultTalk[2],DefaultTalk[3],DefaultTalk[4],DefaultTalk[5],DefaultTalk[6],DefaultTalk[7],DefaultTalk[8]
int32,SpecialShop,SpecialShop,SpecialShop,DefaultTalk,DefaultTalk,DefaultTalk,DefaultTalk,DefaultTalk,DefaultTalk,DefaultTalk,DefaultTalk,DefaultTalk
0,,,,,,,,,,,,
1037055,"",,,"DefaultTalk#597600","DefaultTalk#597601","DefaultTalk#597602","DefaultTalk#597603","DefaultTalk#597610","DefaultTalk#597604",,,
1037304,"",,,"DefaultTalk#597605","DefaultTalk#597606","DefaultTalk#597607","DefaultTalk#597608","DefaultTalk#597610","DefaultTalk#597609",,,
1037484,"","","","DefaultTalk#597569",,,"DefaultTalk#597570","DefaultTalk#597599","DefaultTalk#597571","DefaultTalk#597572","DefaultTalk#597573","DefaultTalk#597573"
1037635,"","","","DefaultTalk#597574",,,"DefaultTalk#597575","DefaultTalk#597599","DefaultTalk#597576","DefaultTalk#597577","DefaultTalk#597578","DefaultTalk#597578"
1037724,"","","","DefaultTalk#597579",,,"DefaultTalk#597580","DefaultTalk#597599","DefaultTalk#597581","DefaultTalk#597582","DefaultTalk#597583","DefaultTalk#597583"
1037793,"","","","DefaultTalk#597584",,,"DefaultTalk#597585","DefaultTalk#597599","DefaultTalk#597586","DefaultTalk#597587","DefaultTalk#597588","DefaultTalk#597588"
1037909,"","","","DefaultTalk#597589",,,"DefaultTalk#597590","DefaultTalk#597599","DefaultTalk#597591","DefaultTalk#597592","DefaultTalk#597593","DefaultTalk#597593"
1038004,"","","","DefaultTalk#597594",,,"DefaultTalk#597595","DefaultTalk#597599","DefaultTalk#597596","DefaultTalk#597597","DefaultTalk#597598","DefaultTalk#597598"
1048383,"",,,"DefaultTalk#599529","DefaultTalk#599530","DefaultTalk#599531","DefaultTalk#599532","DefaultTalk#599539","DefaultTalk#599533",,,
1048628,"","","","DefaultTalk#599492",,,"DefaultTalk#599493","DefaultTalk#599528","DefaultTalk#599494","DefaultTalk#599495","DefaultTalk#599496","DefaultTalk#599497"
1048778,"","","","DefaultTalk#599498",,,"DefaultTalk#599499","DefaultTalk#599528","DefaultTalk#599500","DefaultTalk#599501","DefaultTalk#599502","DefaultTalk#599503"
1048933,"","","","DefaultTalk#599504",,,"DefaultTalk#599505","DefaultTalk#599528","DefaultTalk#599506","DefaultTalk#599507","DefaultTalk#599508","DefaultTalk#599509"
1049082,"",,,"DefaultTalk#599534","DefaultTalk#599535","DefaultTalk#599536","DefaultTalk#599537","DefaultTalk#599539","DefaultTalk#599538",,,
1049283,"","","","DefaultTalk#599510",,,"DefaultTalk#599511","DefaultTalk#599528","DefaultTalk#599512","DefaultTalk#599513","DefaultTalk#599514","DefaultTalk#599515"
1049438,"","","","DefaultTalk#599516",,,"DefaultTalk#599517","DefaultTalk#599528","DefaultTalk#599518","DefaultTalk#599519","DefaultTalk#599520","DefaultTalk#599521"
1049528,"","","","DefaultTalk#599522",,,"DefaultTalk#599523","DefaultTalk#599528","DefaultTalk#599524","DefaultTalk#599525","DefaultTalk#599526","DefaultTalk#599527"
