key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
#,,,,,,,,,,,,,,,,,
int32,str,str,str,str,str,byte,byte,byte,uint32,byte,uint32,byte,uint32,byte,uint32,byte,uint32
0,"サポートすっぴん","Ph. Freelancer","","ある冒険者の出発点にして終着点の記憶。
探索に便利なサポートアクションを修得する。","Phantom Freelancer",0,13,5,41650,10,41651,0,0,0,0,0,0
1,"サポートナイト","Ph. Knight","","ある騎士の忠誠心と名誉の記憶。
味方の被害を減らすサポートアクションを修得する。","Phantom Knight",6,1,1,41588,2,41589,3,41590,6,41591,0,0
2,"サポートバーサーカー","Ph. Berserker","","ある狂戦士の蛮勇と熱狂の記憶。
ハイリスクハイリターンなサポートアクションを修得する。","Phantom Berserker",3,5,1,41592,2,41594,0,0,0,0,0,0
3,"サポートモンク","Ph. Monk","","ある僧侶の修行と瞑想の記憶。
攻撃に長けたサポートアクションを修得する。","Phantom Monk",6,2,1,41595,2,41596,3,41597,5,41598,0,0
4,"サポート狩人","Ph. Ranger","","ある狩人の誇りと慈愛の記憶。
動物たちの力を借りるサポートアクションを修得する。","Phantom Ranger",6,6,1,41599,2,41600,4,41601,6,41602,0,0
5,"サポート侍","Ph. Samurai","","ある侍の武士道と鍛錬の記憶。
一撃必殺のサポートアクションを修得する。","Phantom Samurai",5,4,1,41603,2,41604,3,41605,4,41606,0,0
6,"サポート吟遊詩人","Ph. Bard","","ある吟遊詩人の詩想と熱唱の記憶。
多彩な歌のサポートアクションを修得する。","Phantom Bard",4,10,1,41608,2,41609,3,41607,4,41610,0,0
7,"サポート風水士","Ph. Geomancer","","ある風水士の自然と理気の記憶。
天候で効果が変わるサポートアクションを修得する。","Phantom Geomancer",5,9,1,41611,2,41612,3,41619,4,41620,0,0
8,"サポート時魔道士","Ph. Time Mage","","ある時魔道士の法則と定理の記憶。
時間を操る時魔法のサポートアクションを修得する。","Phantom Time Mage",5,7,1,41621,2,41623,3,41624,4,41622,5,41625
9,"サポート砲撃士","Ph. Cannoneer","","ある砲撃士の弾道学と戦術の記憶。
様々な効果の弾を放つサポートアクションを修得する。","Phantom Cannoneer",6,12,1,41626,2,41627,3,41628,4,41629,6,41630
10,"サポート薬師","Ph. Chemist","","ある薬師の調合と薬効の記憶。
高効果の薬品を用いたサポートアクションを修得する。","Phantom Chemist",4,8,1,41631,2,41633,3,41634,4,41635,0,0
11,"サポート予言士","Ph. Oracle","","ある予言士の霊感と啓示の記憶。
時間差で効果が現れるサポートアクションを修得する。","Phantom Oracle",5,11,1,41636,2,41641,3,41642,4,41643,5,41644
12,"サポートシーフ","Ph. Thief","","ある盗賊の義侠心と特技の記憶。
特殊な探索術を含むサポートアクションを修得する。","Phantom Thief",6,3,1,41646,2,41645,3,41647,4,41648,5,41649
